system_id,system_name,security_status,security_class,constellation_id,star_id,planet_count,moon_count,station_count,stations,has_stargates
30002110,B9E-H6,-0.3654290437698364,I2,20000311,40134587,7,50,0,,True
30002111,SPBS-6,-0.18178018927574158,I,20000311,40134657,13,55,0,,True
30002112,JDAS-0,-0.29311567544937134,I1,20000311,40134736,7,28,0,,True
30002113,A4B-V5,-0.1531849056482315,I,20000311,40134780,6,79,0,,True
30002114,LN-56V,-0.21823929250240326,I,20000311,40134880,8,78,0,,True
30002145,PH-NFR,-0.24170944094657898,I,20000316,40136827,7,60,0,,True
30002115,Y2-QUV,-0.27849847078323364,I1,20000311,40134979,5,36,0,,True
30002116,O7-7UX,-0.257472962141037,I1,20000311,40135027,8,50,0,,True
30002117,Z8-81T,-0.185620978474617,I,20000312,40135093,10,81,0,,True
30002119,DY-P7Q,-0.22725078463554382,N/A,20000312,40135298,6,29,0,,True
30002120,H-RXNZ,-0.20413927733898163,I,20000312,40135334,9,36,0,,True
30002121,ZBP-TP,-0.09534655511379242,I,20000312,40135392,9,46,0,,True
30002123,GXK-7F,-0.32920703291893005,I1,20000313,40135514,8,40,0,,True
30002133,GM-0K7,-0.3868889808654785,I2,20000314,40136056,9,61,0,,True
30004804,BW-WJ2,-0.14332658052444458,F,20000703,40304083,7,43,0,,True
30002124,EA-HSA,-0.5161587595939636,I3,20000313,40135565,7,41,0,,True
30002125,78TS-Q,-0.18280810117721558,I,20000313,40135629,8,7,0,,True
30002127,CJNF-J,-0.21921119093894958,I,20000313,40135689,8,54,0,,True
30002126,WYF8-8,-0.604062020778656,I4,20000313,40135647,7,28,0,,True
30002128,FYI-49,-0.6956156492233276,I5,20000313,40135774,7,11,0,,True
30002129,RF6T-8,-0.5938006043434143,I4,20000314,40135797,10,55,0,,True
30002131,94FR-S,-0.6199086308479309,I4,20000314,40135902,10,57,0,,True
30002134,I-NGI8,-0.5880219340324402,I4,20000314,40136146,10,15,0,,True
30002153,O3Z5-G,-0.6473342776298523,I4,20000317,40137325,7,28,0,,True
30002130,ZJA-6U,-0.5704085826873779,I4,20000314,40135873,2,22,0,,True
30002136,E1F-LK,-0.4525584280490875,I3,20000314,40136277,11,35,0,,True
30002135,R-ZUOL,-0.6392938494682312,I4,20000314,40136177,8,81,0,,True
30002132,Q-HJ97,-0.4164750874042511,I2,20000314,40135996,10,44,0,,True
30002137,Z4-QLD,-0.28382012248039246,I1,20000314,40136340,5,44,0,,True
30002139,LK1K-5,-0.29833588004112244,I1,20000315,40136415,3,40,0,,True
30002140,REB-KR,-0.2711360454559326,I1,20000315,40136460,5,61,0,,True
30002141,Z-H2MA,-0.2729688584804535,I1,20000315,40136542,11,45,0,,True
30002165,B2-UQW,-0.37199896574020386,I2,20000319,40138127,9,57,0,,True
30002142,L-5JCJ,-0.25891461968421936,I1,20000315,40136607,9,72,0,,True
30002144,4-GB14,-0.25096839666366577,I1,20000315,40136762,11,47,0,,True
30002143,B-KDOZ,-0.25447288155555725,I1,20000315,40136698,10,41,0,,True
30002159,9-XN3F,-0.3494883179664612,I1,20000318,40137693,10,57,0,,True
30002146,DW-N2S,-0.2137121856212616,I,20000316,40136898,6,58,0,,True
30002147,W-FHWJ,-0.23529641330242157,I,20000316,40136976,5,7,0,,True
30002148,X-6WC7,-0.3746655583381653,I2,20000316,40136992,3,57,0,,True
30002149,D-BAMJ,-0.1330845206975937,I,20000316,40137069,7,40,0,,True
30002150,JKWP-U,-0.2361844778060913,I,20000316,40137131,11,88,0,,True
30002151,RHE7-W,-0.08303151279687881,I,20000316,40137250,6,6,0,,True
30002152,F76-8Q,-0.06021558865904808,I,20000316,40137266,6,42,0,,True
30002154,4DV-1T,-0.5864907503128052,I4,20000317,40137363,9,23,0,,True
30002157,B-R5RB,-0.7081210613250732,I5,20000317,40137530,9,66,0,,True
30002155,XS-K1O,-0.5436621904373169,I3,20000317,40137400,9,55,0,,True
30002156,FN-DSR,-0.39782440662384033,I2,20000317,40137481,7,35,0,,True
30002158,7-ZT1Y,-0.30230534076690674,I1,20000317,40137618,9,49,0,,True
30002160,AC-7LZ,-0.30144762992858887,I1,20000318,40137774,12,58,0,,True
30002162,Y-FZ5N,-0.4133743643760681,I2,20000318,40137955,9,36,0,,True
30002161,LBA-SO,-0.2740895450115204,I1,20000318,40137852,10,64,0,,True
30002164,U79-JF,-0.5555774569511414,I4,20000318,40138056,10,48,0,,True
30004820,ZMV9-A,-0.22774925827980042,F,20000705,40305298,8,56,0,,True
30002172,W4E-IT,-0.597842812538147,I4,20000320,40138485,9,23,0,,True
30002166,U9U-TQ,-0.3452208340167999,I1,20000319,40138208,6,6,0,,True
30002167,6-I162,-0.477304607629776,I3,20000319,40138226,7,4,0,,True
30002168,08-N7Q,-0.7160186171531677,I5,20000319,40138243,4,51,0,,True
30002169,Y-C4AL,-0.6867532134056091,I5,20000319,40138307,12,34,0,,True
30002170,CKX-RW,-0.6275157928466797,I4,20000319,40138364,8,30,0,,True
30002171,8X6T-8,-0.6530265212059021,I5,20000319,40138413,8,53,0,,True
30002178,KCDX-7,-0.5791838765144348,I4,20000321,40138886,9,56,0,,True
30002173,OP9L-F,-0.5825048685073853,I4,20000320,40138524,9,55,0,,True
30002175,2O-EEW,-0.7616833448410034,I6,20000320,40138706,6,46,0,,True
30002174,J-QA7I,-0.4805166721343994,I3,20000320,40138599,10,68,0,,True
30002176,Y-N4EF,-0.7871640920639038,I6,20000320,40138769,6,46,0,,True
30002177,7YSF-E,-0.37514975666999817,I2,20000320,40138828,6,33,0,,True
30002179,O7-VJ5,-0.5687394142150879,I4,20000321,40138965,8,7,0,,True
30002180,FRTC-5,-0.6019108295440674,I4,20000321,40138985,5,8,0,,True
30002182,R-ORB7,-0.5964125990867615,I4,20000321,40139023,6,65,0,,True
30002184,DR-427,-0.6862135529518127,I5,20000321,40139169,9,38,0,,True
30002185,NI-J0B,-0.49374786019325256,I3,20000321,40139222,3,34,0,,True
30002183,RU-PT9,-0.6099379658699036,I4,20000321,40139113,8,34,0,,True
30004871,R1-IMO,-0.44352275133132935,F2,20000712,40308404,8,15,0,,True
30002186,QN-6J2,-0.7225184440612793,I5,20000321,40139275,10,78,0,,True
30002187,Amarr,1.0,A,20000322,40139383,9,32,4,"60002569,60008494,60008950,60015168",True
30002189,Hedion,0.9638534188270569,A,20000322,40139485,7,53,1,60008488,True
30003491,Ashab,0.9094600081443787,B,20000509,40221478,8,108,2,"60008875,60008938",True
30002192,Irnin,0.7347462773323059,B1,20000322,40139690,10,55,1,60008491,True
30003522,Sarum Prime,1.0,A,20000514,40223485,7,31,2,"60008650,60014632",True
30005038,Kor-Azor Prime,0.9139081239700317,B1,20000737,40319244,5,10,6,"60002209,60002212,60007246,60007819,60008686,60008692",True
30002188,Boranai,0.8937723636627197,B,20000322,40139440,8,30,3,"60002557,60002563,60008956",True
30002191,Toshabia,0.8130267262458801,B,20000322,40139629,10,35,5,"60005866,60008503,60008953,60008959,60010717",True
30004095,Kador Prime,0.6184880137443542,B1,20000598,40259235,10,17,8,"60001168,60006946,60008614,60008620,60009142,60009145,60009151,60009157",True
30002193,Kehour,0.9164770841598511,B,20000322,40139770,8,30,2,"60005872,60008497",True
30002190,Mabnen,0.9403681755065918,B,20000322,40139558,10,47,6,"60002554,60005860,60008500,60010558,60010561,60010714",True
30002196,Ebidan,0.896037757396698,B,20000322,40139907,8,17,0,,True
30002194,Martha,0.6746395826339722,B1,20000322,40139821,8,52,0,,True
30002195,Simbeloud,0.856066882610321,B,20000322,40139888,9,6,5,"60002560,60002566,60005863,60005869,60005875",True
30002242,Mamenkhanar,0.7038494348526001,B1,20000329,40142708,11,78,1,60012937,True
30002197,Akhragan,0.7987839579582214,B,20000323,40139937,9,16,7,"60005668,60005680,60006463,60007738,60007771,60007888,60008134",True
30004152,Kooreng,0.6724205613136292,B1,20000607,40263170,8,35,0,,True
30004081,Zororzih,0.7421519756317139,B1,20000596,40258459,11,50,2,"60006241,60007813",True
30002198,Mikhir,0.738355278968811,B1,20000323,40139970,7,31,9,"60005671,60006466,60006469,60007156,60007732,60007777,60007897,60008254,60008257",True
30002203,Ziona,0.6295617818832397,B1,20000323,40140281,9,42,10,"60001012,60001015,60001018,60001021,60001027,60005665,60005677,60006460,60007774,60007891",True
30002199,Bashakru,0.6445600986480713,B1,20000323,40140016,8,14,3,"60007153,60008128,60008752",True
30002200,Sukirah,0.6022177338600159,B1,20000323,40140042,10,72,7,"60001024,60007147,60007150,60007159,60007894,60008248,60008251",True
30002201,Shuria,0.47947201132774353,B1,20000323,40140134,12,69,5,"60007162,60007768,60008131,60008137,60008755",True
30002244,Arera,0.6460614800453186,B1,20000329,40142888,9,66,1,60005473,True
30002202,Narai,0.468421995639801,B1,20000323,40140226,9,39,3,"60005674,60007735,60008749",True
30002236,Milal,0.2979225516319275,B2,20000328,40142403,8,69,0,,True
30005030,Fensi,0.3968333899974823,B2,20000736,40318654,8,42,3,"60000214,60006682,60008578",True
30002204,Gaha,0.7393600940704346,B1,20000324,40140343,7,66,2,"60005161,60005164",True
30002205,Armala,0.782163143157959,B,20000324,40140428,8,62,0,,True
30002209,Uchat,0.6566179990768433,B1,20000324,40140661,11,108,1,60005167,True
30002206,Murema,0.6647019386291504,B1,20000324,40140523,8,7,1,60005170,True
30002208,Ilonarav,0.7501373291015625,B,20000324,40140609,9,35,0,,True
30002207,Cailanar,0.6843236684799194,B1,20000324,40140541,7,48,0,,True
30002220,Aghesi,0.7708182334899902,B,20000326,40141425,10,55,1,60008041,True
30003553,Warouh,0.5255621671676636,B1,20000518,40225545,9,80,4,"60006958,60007387,60007402,60010141",True
30002258,Nadohman,0.7488676905632019,B1,20000331,40143818,11,59,2,"60007165,60007174",True
30002259,Sahdil,0.7068057060241699,B1,20000331,40143901,6,40,3,"60007171,60008731,60012958",True
30002260,Esteban,0.5516316890716553,B1,20000331,40143954,10,34,1,60012952,True
30002269,Ebo,0.5230451226234436,B1,20000333,40144496,10,49,3,"60006259,60006265,60008920",True
30002211,Pelkia,0.5184444189071655,B1,20000325,40140894,4,24,1,60007225,True
30002212,Raren,0.5063172578811646,B1,20000325,40140924,10,64,0,,True
30002213,Mazitah,0.47399231791496277,B1,20000325,40141016,6,55,0,,True
30002218,Noli,0.5535224080085754,B1,20000325,40141340,9,37,0,,True
30002214,Hiramu,0.4931342303752899,B1,20000325,40141092,8,46,0,,True
30002215,Sakhti,0.4548419415950775,B1,20000325,40141153,11,94,2,"60007228,60008743",True
30002217,Hutian,0.544761061668396,B1,20000325,40141322,6,9,0,,True
30005072,Gademam,0.3910406231880188,B2,20000742,40321046,8,47,1,60001969,True
30002252,Bika,0.4591591954231262,B1,20000330,40143457,9,31,6,"60008089,60008932,60010240,60010243,60010246,60010249",True
30003526,Murzi,0.6193858981132507,B1,20000514,40223744,9,35,0,,True
30003545,Yuhelia,0.7996093034744263,B,20000517,40225073,5,48,1,60006412,True
30003546,Maiah,0.7987627983093262,B,20000517,40225133,8,23,2,"60006784,60006787",True
30002221,Fabin,0.7209380865097046,B1,20000326,40141509,5,52,0,,True
30002222,Airshaz,0.7271847724914551,B1,20000326,40141571,11,97,0,,True
30002223,Patzcha,0.7270146608352661,B1,20000326,40141697,9,53,0,,True
30002224,Charra,0.7547111511230469,B,20000326,40141770,7,58,3,"60008032,60008035,60008038",True
30003482,Mista,0.5373803377151489,B1,20000508,40220887,9,54,2,"60002116,60014617",True
30003558,Madimal,0.6504282355308533,B1,20000518,40225945,6,27,1,60007390,True
30002225,Harva,-1.0,B,20000788,40141854,8,59,0,,True
30003495,Raravoss,-1.0,B1,20000788,40221765,9,61,0,,True
30003504,Niarja,-1.0,B1,20000788,40222373,10,58,0,,True
30002226,Thebeka,0.8737715482711792,B,20000327,40141932,11,46,2,"60007762,60007765",True
30003493,Youl,0.8407050371170044,B,20000510,40221657,10,50,1,60008431,True
30003524,Irnal,0.9507589340209961,A,20000514,40223601,9,30,1,60015050,True
30002227,Rasile,0.8694861531257629,B,20000327,40142000,10,10,0,,True
30002229,Sitanan,0.7938752770423889,B,20000327,40142088,11,46,0,,True
30002228,Nererut,0.7647289037704468,B,20000327,40142028,8,42,3,"60006100,60006106,60010792",True
30002231,Ardishapur Prime,0.7400228977203369,B1,20000327,40142173,12,47,2,"60007693,60008722",True
30002257,Moussou,0.8205437660217285,B,20000331,40143745,8,57,0,,True
30002230,Vashkah,0.7445027232170105,B1,20000327,40142153,6,11,3,"60006103,60007699,60010789",True
30002232,Gid,0.7375689744949341,B1,20000327,40142238,8,37,1,60007759,True
30002234,Nifshed,0.654726505279541,B1,20000327,40142322,10,31,1,60010795,True
30002233,Dakba,0.7104175090789795,B1,20000327,40142296,8,14,3,"60006109,60008725,60008728",True
30003494,Ekid,0.737273097038269,B1,20000510,40221732,10,14,2,"60006001,60008668",True
30002235,Shumam,0.6773697733879089,B1,20000327,40142371,8,21,1,60007696,True
30002276,Isamm,0.6832403540611267,B1,20000334,40144979,10,63,1,60007747,True
30002251,Sadye,0.6030887365341187,B1,20000330,40143396,11,38,0,,True
30002237,Sobenah,0.3595898449420929,B2,20000328,40142497,7,44,0,,True
30002239,Rammi,0.2998897433280945,B2,20000328,40142576,6,49,0,,True
30002238,Bourar,0.38296064734458923,B2,20000328,40142552,8,12,0,,True
30002241,Rimbah,0.32492440938949585,B2,20000328,40142668,12,19,0,,True
30002240,Arodan,0.3210996687412262,B2,20000328,40142645,8,9,0,,True
30002243,Seiradih,0.5587485432624817,B1,20000329,40142819,6,54,0,,True
30002246,Neziel,0.44994357228279114,B2,20000329,40143060,9,20,1,60012940,True
30002250,Hai,0.5052467584609985,B1,20000329,40143328,6,47,0,,True
30002245,Hizhara,0.5812557339668274,B1,20000329,40142977,12,50,1,60005467,True
30002247,Ahala,0.5449056029319763,B1,20000329,40143093,9,54,2,"60005470,60005476",True
30002248,Knophtikoo,0.6933256983757019,B1,20000329,40143170,7,48,1,60005482,True
30002249,Ruchy,0.36366763710975647,B2,20000329,40143235,5,58,2,"60005479,60012934",True
30002253,Arshat,0.5809035897254944,B1,20000330,40143504,9,25,1,60008935,True
30002254,Jerma,0.4814457893371582,B1,20000330,40143549,8,53,4,"60008080,60008086,60008926,60008929",True
30002255,Miyeli,0.37677162885665894,B2,20000330,40143628,8,52,0,,True
30002256,Reyi,0.3181707561016083,B2,20000330,40143706,9,25,1,60008083,True
30002261,Luromooh,0.6261416077613831,B1,20000331,40144004,10,30,1,60007168,True
30002262,Nalu,0.5813248753547668,B1,20000331,40144056,11,41,5,"60007177,60007180,60008734,60008737,60012955",True
30002265,Azizora,0.6230301856994629,B1,20000332,40144251,7,44,2,"60007756,60009007",True
30002267,Shabura,0.6730595231056213,B1,20000332,40144334,9,53,2,"60006310,60006319",True
30002264,Hadonoo,0.6012821793556213,B1,20000332,40144184,6,55,1,60006313,True
30002266,Ahmak,0.6017409563064575,B1,20000332,40144315,7,5,1,60007753,True
30002268,Adia,0.6665683388710022,B1,20000332,40144412,8,63,3,"60006322,60006325,60009001",True
30002270,Avair,0.41111287474632263,B2,20000333,40144565,10,81,3,"60008914,60013294,60014608",True
30002271,Rayl,0.46654388308525085,B1,20000333,40144673,10,29,2,"60006256,60006262",True
30002273,Porsharrah,0.3556813597679138,B2,20000333,40144795,5,27,0,,True
30002272,Asoutar,0.27349767088890076,B2,20000333,40144717,8,48,1,60008917,True
30002274,Tastela,0.39112913608551025,B2,20000333,40144832,11,65,0,,True
30002275,Clarelam,0.4966115951538086,B1,20000333,40144914,6,49,4,"60006268,60006271,60008923,60013297",True
30002277,Ebtesham,0.7167982459068298,B1,20000334,40145063,8,29,3,"60002668,60008371,60008377",True
30002279,Safizon,0.8098998665809631,B,20000334,40145157,9,36,1,60008368,True
30002280,Zatsyaki,0.8818138241767883,B,20000334,40145209,8,14,0,,True
30002281,Eba,0.9117854237556458,B,20000334,40145236,9,45,5,"60002665,60002674,60002677,60007207,60007744",True
30004148,Jennim,0.8495742082595825,B,20000607,40262908,10,67,0,,True
30023489,Fora,0.9128799438476562,A,20000334,40339201,8,14,1,60015022,True
30004080,Romi,0.7194381952285767,B1,20000596,40258404,7,40,2,"60005938,60007807",True
30002283,2G-VDP,-0.20697002112865448,K4,20000335,40145335,8,36,0,,True
30002284,9F-3CR,-0.28822436928749084,K5,20000335,40145392,6,41,0,,True
30002324,R-6KYM,-0.08753866702318192,K4,20000341,40147937,7,32,0,,True
30002286,KRPF-A,-0.05373329296708107,K4,20000335,40145509,6,22,0,,True
30002318,BNX-AS,-0.4406106770038605,K5,20000340,40147605,10,40,0,,True
30002288,QNXJ-M,-0.4384900629520416,K5,20000335,40145608,11,75,0,,True
30002285,J7M-3W,-0.07226836681365967,K1,20000335,40145455,9,36,0,,True
30002303,NK-VTL,-0.09834227710962296,K1,20000338,40146699,9,37,0,,True
30002835,SY-0AM,-0.15715165436267853,K2,20000416,40179802,9,26,0,,True
30002287,9P-870,-0.021381085738539696,K1,20000335,40145557,11,33,0,,True
30002378,DYPL-6,-0.19153495132923126,K4,20000349,40151256,9,49,0,,True
30002296,KGT3-6,-0.4738812744617462,K6,20000337,40146218,11,71,0,,True
30002311,KMH-J1,-0.4522145688533783,K6,20000339,40147162,9,71,0,,True
30002289,AID-9T,-0.1296413242816925,K3,20000336,40145723,9,59,0,,True
30002847,L-GY1B,-0.17850589752197266,K2,20000418,40180530,8,8,0,,True
30002290,PXE-RG,-0.18677988648414612,K4,20000336,40145806,7,56,0,,True
30002295,D3S-EA,-0.12610290944576263,K3,20000336,40146163,11,36,0,,True
30002293,8-MXHA,-0.33014819025993347,K5,20000336,40146057,7,54,0,,True
30002291,5J-62N,-0.3193192183971405,K5,20000336,40145876,10,74,0,,True
30002292,Z-DRIY,-0.49421578645706177,K6,20000336,40145972,6,57,0,,True
30002294,LPVL-5,-0.07345747947692871,K3,20000336,40146131,10,15,0,,True
30005129,BEG-RL,-0.5994359254837036,K5,20000751,40324582,13,53,0,,True
30002337,Z0G-XG,-0.06680072844028473,K3,20000343,40148733,8,59,0,,True
30002299,MF-PGF,-0.3762058615684509,K5,20000337,40146475,8,41,0,,True
30002300,L-ZJLN,-0.5072044730186462,K6,20000337,40146531,9,65,0,,True
30002297,4LJ6-Q,-0.3076236844062805,K5,20000337,40146312,8,84,0,,True
30002298,SAH-AD,-0.24738851189613342,K5,20000337,40146416,8,38,0,,True
30002369,EX-GBT,-0.9069631099700928,K7,20000347,40150764,6,6,0,,True
30002360,ZZ5X-M,-0.044481437653303146,K3,20000346,40150135,5,8,0,,True
30002302,3G-LFX,-0.1453966349363327,K2,20000338,40146681,6,5,0,,True
30002304,D-CR6W,-0.14834871888160706,K3,20000338,40146756,8,27,0,,True
30002305,BY-7PY,-0.01680384948849678,K3,20000338,40146801,13,41,0,,True
30002306,GN-TNT,-0.01857362873852253,K2,20000338,40146870,10,33,0,,True
30002308,0M-24X,-0.3157810866832733,K5,20000338,40146995,4,3,0,,True
30002380,RK-Q51,-0.14349491894245148,K4,20000349,40151406,7,15,0,,True
30002381,F69O-M,-0.5245715975761414,K6,20000349,40151431,5,24,0,,True
30002307,QKCU-4,-0.04971333220601082,K2,20000338,40146924,10,47,0,,True
30002331,IS-OBW,-0.38667142391204834,K5,20000342,40148369,8,47,0,,True
30002310,YX-0KH,-0.03025304153561592,K3,20000338,40147103,8,40,0,,True
30002312,CYB-BZ,-0.30456748604774475,K5,20000339,40147256,9,46,0,,True
30002313,5U-3PW,-0.1286921352148056,K4,20000339,40147320,9,29,0,,True
30002314,89JS-J,-0.06222843378782272,K4,20000339,40147373,7,78,0,,True
30002315,C9R-NO,-0.15080180764198303,K4,20000339,40147466,11,38,0,,True
30002350,43-1TL,-0.06825336068868637,K4,20000345,40149538,7,8,0,,True
30002316,FKR-SR,-0.12323485314846039,K4,20000339,40147523,5,19,0,,True
30002356,HV-EAP,-0.1969737559556961,K4,20000346,40149809,8,69,0,,True
30002317,1ACJ-6,-0.4798868000507355,K6,20000340,40147555,4,40,0,,True
30002320,F9-FUV,-0.7066242694854736,K7,20000340,40147692,11,57,0,,True
30002321,FB-MPY,-0.38887667655944824,K5,20000340,40147773,8,45,0,,True
30002319,XB-9U2,-0.4233350455760956,K5,20000340,40147672,7,10,0,,True
30002322,RO-0PZ,-0.4589688777923584,K6,20000340,40147837,9,46,0,,True
30002836,A-YB15,-0.5902941226959229,K5,20000416,40179843,10,30,0,,True
30002323,JTA2-2,-0.14595650136470795,K3,20000341,40147903,11,20,0,,True
30002325,3H58-R,-0.03132322058081627,K3,20000341,40147984,7,31,0,,True
30002326,RV-GA8,-0.11698774248361588,K3,20000341,40148033,10,38,0,,True
30002328,GTY-FW,-0.13988348841667175,K3,20000341,40148130,10,53,0,,True
30002330,QZV-X3,-0.05711204186081886,K2,20000341,40148282,8,65,0,,True
30002327,TP-RTO,-0.04182857275009155,K3,20000341,40148089,11,25,0,,True
30002329,1H5-3W,-0.0394166074693203,K3,20000341,40148198,8,65,0,,True
30002332,1GH-48,-0.29091110825538635,K5,20000342,40148439,12,51,0,,True
30002335,FIZU-X,-0.5954179167747498,K6,20000342,40148651,11,37,0,,True
30002333,IRD-HU,-0.43472811579704285,K5,20000342,40148507,6,82,0,,True
30002334,B-2VXB,-0.6065357327461243,K6,20000342,40148607,9,29,0,,True
30002344,4-QDIX,-0.654607355594635,K6,20000344,40149240,11,54,0,,True
30002338,ALC-JM,-0.13182023167610168,K3,20000343,40148806,7,11,0,,True
30002339,9QS5-C,-0.050376616418361664,K4,20000343,40148828,9,30,0,,True
30002340,NWX-LI,-0.22210092842578888,K4,20000343,40148876,8,85,0,,True
30002341,N-SFZK,-0.2425985336303711,K5,20000343,40148988,7,58,0,,True
30002342,2B-UUQ,-0.46320539712905884,K6,20000343,40149067,10,41,0,,True
30002343,I64-XB,-0.25211361050605774,K5,20000343,40149131,6,79,0,,True
30002364,QHJR-E,-0.5201072692871094,K6,20000347,40150391,6,10,0,,True
