station_id,name,system_id,type_id,owner_corp_id,owner_corp_name,race_id,reprocessing_efficiency,reprocessing_stations_take,max_dockable_ship_volume,x,y,z,services
60000883,Sankkasen VII - Moon 4 - Caldari Provisions Plantation,30002783,1531,1000009,Caldari Provisions,1,0.5,0.05,50000000.0,272946339840.0,-53473566720.0,530597437440.0,"courier-missions,reprocessing-plant,market,fitting,news,docking,office-rental,loyalty-point-store,navy-offices"
60000886,Waira VIII - Moon 15 - Caldari Provisions Food Packaging,30002787,4024,1000009,Caldari Provisions,1,0.5,0.05,50000000.0,1089940316160.0,-166266101760.0,-384659988480.0,"courier-missions,reprocessing-plant,market,fitting,news,storage,docking,office-rental,loyalty-point-store,navy-offices"
60000889,Waira V - Moon 1 - Caldari Provisions Food Packaging,30002787,4024,1000009,Caldari Provisions,1,0.5,0.05,50000000.0,235559608320.0,-35933184000.0,-85711380480.0,"courier-missions,reprocessing-plant,market,fitting,news,storage,docking,office-rental,loyalty-point-store,navy-offices"
60000892,Sobaseki X - Moon 15 - Caldari Provisions Warehouse,30001363,1531,1000009,Caldari Provisions,1,0.5,0.05,50000000.0,617564774400.0,81900625920.0,1311742894080.0,"courier-missions,reprocessing-plant,market,fitting,news,storage,docking,office-rental,loyalty-point-store,navy-offices"
60000895,Sobaseki IX - Moon 9 - Caldari Provisions Food Packaging,30001363,4024,1000009,Caldari Provisions,1,0.5,0.05,50000000.0,569339781120.0,75505213440.0,382634926080.0,"courier-missions,reprocessing-plant,market,fitting,news,storage,docking,office-rental,loyalty-point-store,navy-offices"
60000898,Hageken X - Moon 20 - Caldari Provisions Warehouse,30001367,1531,1000009,Caldari Provisions,1,0.5,0.05,50000000.0,-1317187706880.0,-68796211200.0,-2268670156800.0,"courier-missions,reprocessing-plant,market,fitting,news,storage,docking,office-rental,loyalty-point-store,navy-offices"
60000901,Funtanainen II - Caldari Provisions Warehouse,30001364,1531,1000009,Caldari Provisions,1,0.5,0.05,50000000.0,141739991040.0,3391365120.0,78408622080.0,"courier-missions,reprocessing-plant,market,fitting,news,storage,docking,office-rental,loyalty-point-store,navy-offices"
60000904,Ukkalen VII - Moon 1 - Caldari Provisions Plantation,30000177,1531,1000009,Caldari Provisions,1,0.5,0.05,50000000.0,474649681920.0,54559825920.0,-36331560960.0,"courier-missions,reprocessing-plant,market,fitting,news,docking,office-rental,loyalty-point-store,navy-offices"
60000907,Soshin VII - Moon 4 - Caldari Provisions Plantation,30000175,1531,1000009,Caldari Provisions,1,0.5,0.05,50000000.0,-987098849280.0,-54423183360.0,165817589760.0,"courier-missions,reprocessing-plant,market,fitting,news,docking,office-rental,loyalty-point-store,navy-offices"
60000910,Ukkalen IV - Moon 1 - Caldari Provisions Plantation,30000177,1531,1000009,Caldari Provisions,1,0.5,0.05,50000000.0,-235975925760.0,-27124899840.0,20267212800.0,"courier-missions,reprocessing-plant,market,fitting,news,docking,office-rental,loyalty-point-store,navy-offices"
60000913,Onuse VII - Moon 21 - Caldari Provisions Plantation,30000174,1531,1000009,Caldari Provisions,1,0.5,0.05,50000000.0,1678076928000.0,55089192960.0,107845017600.0,"courier-missions,reprocessing-plant,market,fitting,news,docking,office-rental,loyalty-point-store,navy-offices"
60000916,Maila VI - Moon 2 - Caldari Provisions Plantation,30000162,1531,1000009,Caldari Provisions,1,0.5,0.05,50000000.0,-103866900480.0,-8321802240.0,1813342003200.0,"courier-missions,reprocessing-plant,market,fitting,news,docking,office-rental,loyalty-point-store,navy-offices"
60000919,Ikami VI - Moon 13 - Caldari Provisions Food Packaging,30000159,4024,1000009,Caldari Provisions,1,0.5,0.05,50000000.0,139968552960.0,-16560660480.0,-383538585600.0,"courier-missions,reprocessing-plant,market,fitting,news,storage,docking,office-rental,loyalty-point-store,navy-offices"
60000922,Akora IX - Moon 12 - Caldari Provisions Plantation,30000163,1531,1000009,Caldari Provisions,1,0.5,0.05,50000000.0,-1083220254720.0,-13073080320.0,1174239436800.0,"courier-missions,reprocessing-plant,market,fitting,news,docking,office-rental,loyalty-point-store,navy-offices"
60000925,Maila IV - Caldari Provisions Warehouse,30000162,1531,1000009,Caldari Provisions,1,0.5,0.05,50000000.0,-567557529600.0,-45481205760.0,441550725120.0,"courier-missions,reprocessing-plant,market,fitting,news,storage,docking,office-rental,loyalty-point-store,navy-offices"
60000928,Irjunen VI - Caldari Provisions Food Packaging,30002792,4024,1000009,Caldari Provisions,1,0.5,0.05,50000000.0,-38771712000.0,-2704957440.0,579100139520.0,"courier-missions,reprocessing-plant,market,fitting,news,storage,docking,office-rental,loyalty-point-store,navy-offices"
60000931,Kaaputenen III - Moon 7 - Caldari Provisions Plantation,30002789,1531,1000009,Caldari Provisions,1,0.5,0.05,50000000.0,-390937681920.0,1713807360.0,-381450117120.0,"courier-missions,reprocessing-plant,market,fitting,news,docking,office-rental,loyalty-point-store,navy-offices"
60000934,Inari IX - Moon 7 - Caldari Provisions Plantation,30002793,1531,1000009,Caldari Provisions,1,0.5,0.05,50000000.0,1554655764480.0,21270159360.0,1434960322560.0,"courier-missions,reprocessing-plant,market,fitting,news,docking,office-rental,loyalty-point-store,navy-offices"
60000937,Kaaputenen V - Moon 16 - Caldari Provisions Plantation,30002789,1531,1000009,Caldari Provisions,1,0.5,0.05,50000000.0,-3113901957120.0,13647667200.0,-1453758750720.0,"courier-missions,reprocessing-plant,market,fitting,news,docking,office-rental,loyalty-point-store,navy-offices"
60000940,Haajinen XII - Moon 9 - Caldari Provisions Food Packaging,30001424,4024,1000009,Caldari Provisions,1,0.5,0.05,50000000.0,1748057825280.0,125163970560.0,-1352493096960.0,"courier-missions,reprocessing-plant,market,fitting,news,storage,docking,office-rental,loyalty-point-store,navy-offices"
60000943,Haajinen XII - Moon 19 - Caldari Provisions Food Packaging,30001424,4024,1000009,Caldari Provisions,1,0.5,0.05,50000000.0,1745021706240.0,124945981440.0,-1368060026880.0,"courier-missions,reprocessing-plant,market,fitting,news,storage,docking,office-rental,loyalty-point-store,navy-offices"
60000946,Torrinos V - Moon 10 - Caldari Provisions Food Packaging,30001429,4024,1000009,Caldari Provisions,1,0.5,0.05,50000000.0,240955760640.0,9554780160.0,744837242880.0,"courier-missions,reprocessing-plant,market,fitting,news,storage,docking,office-rental,loyalty-point-store,navy-offices"
60000949,Isinokka VI - Moon 7 - Caldari Provisions Warehouse,30001426,1531,1000009,Caldari Provisions,1,0.5,0.05,50000000.0,-486835445760.0,-77874339840.0,1739803975680.0,"courier-missions,reprocessing-plant,market,fitting,news,storage,docking,office-rental,loyalty-point-store,navy-offices"
60000952,Kino VII - Moon 17 - The Convocation of Triglav Bioadaptation Chambers,30001372,1531,1000298,The Convocation of Triglav,1,0.5,0.05,50000000.0,628407705600.0,12978462720.0,1516068741120.0,"reprocessing-plant,market,cloning,repair-facilities,factory,fitting,paintshop,news,storage,docking,office-rental,jump-clone-facility,loyalty-point-store"
60000955,Sotrentaira VI - Moon 3 - Caldari Provisions Warehouse,30001369,1531,1000009,Caldari Provisions,1,0.5,0.05,50000000.0,307497492480.0,57245245440.0,-545495162880.0,"courier-missions,reprocessing-plant,market,fitting,news,storage,docking,office-rental,loyalty-point-store,navy-offices"
60000958,Sotrentaira VI - Moon 5 - Caldari Provisions Plantation,30001369,1531,1000009,Caldari Provisions,1,0.5,0.05,50000000.0,307510272000.0,57248440320.0,-544610426880.0,"courier-missions,reprocessing-plant,market,fitting,news,docking,office-rental,loyalty-point-store,navy-offices"
60000961,Kino VII - Moon 10 - Perun Clade Bioadaptation Chambers,30001372,1531,1000293,Perun Clade,1,0.5,0.05,50000000.0,632845885440.0,13069148160.0,1516146892800.0,"reprocessing-plant,market,cloning,repair-facilities,factory,fitting,paintshop,news,storage,docking,office-rental,jump-clone-facility,loyalty-point-store"
60000964,Obe VI - Caldari Provisions Plantation,30000205,1531,1000009,Caldari Provisions,1,0.5,0.05,50000000.0,-1703209082880.0,342959431680.0,224055336960.0,"courier-missions,reprocessing-plant,market,fitting,news,docking,office-rental,loyalty-point-store,navy-offices"
60000967,Osaa IV - Moon 11 - Caldari Provisions Plantation,30000207,1531,1000009,Caldari Provisions,1,0.5,0.05,50000000.0,305236500480.0,-32931717120.0,203612528640.0,"courier-missions,reprocessing-plant,market,fitting,news,docking,office-rental,loyalty-point-store,navy-offices"
60000970,Wirashoda VIII - Moon 5 - Veles Clade Bioadaptation Chambers,30000206,1531,1000292,Veles Clade,1,0.5,0.05,50000000.0,3083493580800.0,140485877760.0,-402548858880.0,"reprocessing-plant,market,cloning,repair-facilities,factory,fitting,paintshop,news,storage,docking,office-rental,jump-clone-facility,loyalty-point-store"
60000973,Uchoshi XI - Moon 4 - Caldari Provisions Food Packaging,30000201,4024,1000009,Caldari Provisions,1,0.5,0.05,50000000.0,-2516751360000.0,-509446594560.0,1004569436160.0,"courier-missions,reprocessing-plant,market,fitting,news,storage,docking,office-rental,loyalty-point-store,navy-offices"
60000976,Nonni III - Moon 1 - Kaalakiota Corporation Factory,30001401,4024,1000010,Kaalakiota Corporation,1,0.5,0.05,50000000.0,148372070400.0,-23221739520.0,175664701440.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000979,Piak IV - Moon 14 - Kaalakiota Corporation Warehouse,30001403,1531,1000010,Kaalakiota Corporation,1,0.5,0.05,50000000.0,5250424627200.0,907708293120.0,-957098680320.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000982,Nonni I - Kaalakiota Corporation Factory,30001401,4024,1000010,Kaalakiota Corporation,1,0.5,0.05,50000000.0,4941619200.0,-774266880.0,-101441249280.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000985,Nonni VI - Kaalakiota Corporation Factory,30001401,4024,1000010,Kaalakiota Corporation,1,0.5,0.05,50000000.0,-845247406080.0,132291993600.0,213419581440.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000988,Nonni IV - Kaalakiota Corporation Factory,30001401,1529,1000010,Kaalakiota Corporation,1,0.3,0.05,50000000.0,184691957760.0,-28903956480.0,-206010408960.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,refinery,market,black-market,stock-exchange,cloning,surgery,dna-therapy,repair-facilities,factory,labratory,gambling,fitting,paintshop,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000991,Nonni VI - Moon 1 - Kaalakiota Corporation Factory,30001401,1529,1000010,Kaalakiota Corporation,1,0.3,0.05,50000000.0,-845704704000.0,132363386880.0,213863854080.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,refinery,market,black-market,stock-exchange,cloning,surgery,dna-therapy,repair-facilities,factory,labratory,gambling,fitting,paintshop,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000994,Ithar XI - Kaalakiota Corporation Warehouse,30004157,1531,1000010,Kaalakiota Corporation,1,0.5,0.05,50000000.0,5537847582720.0,856022999040.0,2537757696000.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000997,Asrios VII - Moon 1 - Kaalakiota Corporation Factory,30004156,4024,1000010,Kaalakiota Corporation,1,0.5,0.05,50000000.0,-295741317120.0,42360299520.0,1103649054720.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60001000,Ithar VI - Moon 10 - Kaalakiota Corporation Factory,30004157,4024,1000010,Kaalakiota Corporation,1,0.5,0.05,50000000.0,-350677278720.0,-54207160320.0,-523204730880.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60001003,Ithar VIII - Moon 16 - Kaalakiota Corporation Warehouse,30004157,1531,1000010,Kaalakiota Corporation,1,0.5,0.05,50000000.0,1318409871360.0,203795374080.0,-2020398243840.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60001006,Shemah VII - Moon 10 - Kaalakiota Corporation Factory,30004155,1529,1000010,Kaalakiota Corporation,1,0.3,0.05,50000000.0,-811031715840.0,40917934080.0,361680199680.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,refinery,market,black-market,stock-exchange,cloning,surgery,dna-therapy,repair-facilities,factory,labratory,gambling,fitting,paintshop,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60001009,Asrios III - Kaalakiota Corporation Factory,30004156,1529,1000010,Kaalakiota Corporation,1,0.3,0.05,50000000.0,165639905280.0,-23725793280.0,2354503680.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,refinery,market,black-market,stock-exchange,cloning,surgery,dna-therapy,repair-facilities,factory,labratory,gambling,fitting,paintshop,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60001012,Ziona VII - Moon 1 - Kaalakiota Corporation Factory,30002203,4024,1000010,Kaalakiota Corporation,1,0.5,0.05,50000000.0,-1190976184320.0,-77004103680.0,-547410124800.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60001015,Ziona VII - Moon 3 - Kaalakiota Corporation Warehouse,30002203,1531,1000010,Kaalakiota Corporation,1,0.5,0.05,50000000.0,-1190674636800.0,-76984934400.0,-547544064000.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60001018,Ziona V - Moon 1 - Kaalakiota Corporation Warehouse,30002203,1531,1000010,Kaalakiota Corporation,1,0.5,0.05,50000000.0,-171530526720.0,-11090288640.0,-41936117760.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60001021,Ziona VI - Moon 6 - Kaalakiota Corporation Factory,30002203,4024,1000010,Kaalakiota Corporation,1,0.5,0.05,50000000.0,246015221760.0,15906447360.0,270069227520.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60001024,Sukirah IX - Moon 7 - Kaalakiota Corporation Research Center,30002200,54,1000010,Kaalakiota Corporation,1,0.25,0.05,50000000.0,-1520327270400.0,190933770240.0,-2676166533120.0,"bounty-missions,courier-missions,reprocessing-plant,refinery,market,cloning,surgery,dna-therapy,repair-facilities,labratory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60001027,Ziona III - Moon 1 - Kaalakiota Corporation Warehouse,30002203,1531,1000010,Kaalakiota Corporation,1,0.5,0.05,50000000.0,71535206400.0,4625571840.0,42600161280.0,"bounty-missions,courier-missions,reprocessing-plant,market,cloning,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60001030,Odebeinn V - Moon 5 - Kaalakiota Corporation Factory,30003470,4024,1000010,Kaalakiota Corporation,1,0.5,0.05,50000000.0,489372426240.0,-7754342400.0,915660595200.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60001033,Frulegur IX - Moon 4 - Kaalakiota Corporation Warehouse,30003467,1531,1000010,Kaalakiota Corporation,1,0.5,0.05,50000000.0,-1114932142080.0,-66526863360.0,-197319598080.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60001036,Frulegur X - Moon 3 - Kaalakiota Corporation Factory,30003467,4024,1000010,Kaalakiota Corporation,1,0.5,0.05,50000000.0,81000652800.0,4832993280.0,-1679733596160.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
